class_index,species_name,precision,recall,f1,support,correct_predictions
85,Callopistria cordata,0.5263157894736842,1.0,0.6896551724137931,10,10
86,Cosmia calami,0.375,0.3,0.3333333333333333,10,3
87,Deltote pygarga,0.21052631578947367,0.4,0.27586206896551724,10,4
88,Ichneutica mutans,0.18181818181818182,0.2,0.19047619047619047,10,2
89,Marimatha nigrofimbria,0.5555555555555556,0.5,0.5263157894736842,10,5
90,Orthosia gothica,0.0,0.0,0.0,10,0
91,Papaipema inquaesita,0.5714285714285714,0.8,0.6666666666666666,10,8
92,Phlogophora periculosa,0.16666666666666666,0.2,0.18181818181818182,10,2
93,Psychomorpha epimenis,0.4117647058823529,0.7,0.5185185185185185,10,7
94,Macrurocampa marthesia,0.5,0.3,0.375,10,3
95,Pheosidea elegans,0.42857142857142855,0.6,0.5,10,6
96,Aglais urticae,0.5,0.4,0.4444444444444444,10,4
97,Anartia fatima,0.42857142857142855,0.3,0.35294117647058826,10,3
98,Asterocampa clyton,0.3333333333333333,0.3,0.3157894736842105,10,3
99,Boloria chariclea,0.3,0.3,0.3,10,3
100,Cyllopsis gemma,0.5,0.4,0.4444444444444444,10,4
101,Danaus eresimus,0.6923076923076923,0.9,0.782608695652174,10,9
102,Danaus plexippus,0.5714285714285714,0.4,0.47058823529411764,10,4
103,Historis odius,0.5,0.3,0.375,10,3
104,Junonia lemonias,0.5714285714285714,0.4,0.47058823529411764,10,4
105,Junonia oenone,0.625,0.5,0.5555555555555556,10,5
106,Junonia villida,0.23076923076923078,0.3,0.2608695652173913,10,3
107,Pyronia cecilia,0.5,0.7,0.5833333333333334,10,7
108,Tisiphone abeona,0.8571428571428571,0.6,0.7058823529411765,10,6
109,Parnassius smintheus,0.5,0.3,0.375,10,3
110,Abaeis nicippe,0.5454545454545454,0.6,0.5714285714285714,10,6
111,Catopsilia pomona,0.4,0.4,0.4,10,4
112,Mylothris agathina,0.8571428571428571,0.6,0.7058823529411765,10,6
113,Pareronia hippia,0.6666666666666666,0.6,0.631578947368421,10,6
114,Pyrisitia lisa,0.2222222222222222,0.2,0.21052631578947367,10,2
115,Hamearis lucina,0.5,0.1,0.16666666666666666,10,1
116,Melanis cephise,0.8181818181818182,0.9,0.8571428571428571,10,9
117,Saturnia pyri,0.4,0.2,0.26666666666666666,10,2
118,Synanthedon acerni,0.5,0.5,0.5,10,5
119,Hyles gallii,0.08333333333333333,0.1,0.09090909090909091,10,1
120,Syricoris lacunana,0.4166666666666667,0.5,0.45454545454545453,10,5
121,Pseudomantis albofimbriata,0.0,0.0,0.0,10,0
122,Stagmomantis carolina,0.14285714285714285,0.1,0.11764705882352941,10,1
123,Corydalus cornutus,0.2,0.2,0.2,10,2
124,Agriocnemis femina,0.4444444444444444,0.8,0.5714285714285714,10,8
125,Epitheca princeps,0.0,0.0,0.0,10,0
126,Dromogomphus spoliatus,0.4,0.4,0.4,10,4
127,Stylogomphus albistylus,0.0,0.0,0.0,10,0
128,Libellula axilena,0.3333333333333333,0.3,0.3157894736842105,10,3
129,Orthetrum brunneum,0.07142857142857142,0.1,0.08333333333333333,10,1
130,Orthetrum chrysostigma,0.25,0.2,0.2222222222222222,10,2
131,Pachydiplax longipennis,0.2222222222222222,0.2,0.21052631578947367,10,2
132,Palpopleura lucia,0.36363636363636365,0.4,0.38095238095238093,10,4
133,Tramea lacerata,0.25,0.1,0.14285714285714285,10,1
134,Trithemis festiva,0.5833333333333334,0.7,0.6363636363636364,10,7
135,Tachopteryx thoreyi,0.2857142857142857,0.2,0.23529411764705882,10,2
136,Chrysochraon dispar,0.16666666666666666,0.2,0.18181818181818182,10,2
137,Leptysma marginicollis,0.42857142857142855,0.3,0.35294117647058826,10,3
138,Mermiria bivittata,0.26666666666666666,0.4,0.32,10,4
139,Gryllus campestris,0.25,0.2,0.2222222222222222,10,2
140,Gryllus pennsylvanicus,0.0,0.0,0.0,10,0
141,Tropidacris collaris,0.0,0.0,0.0,10,0
142,Anabrus simplex,0.3333333333333333,0.2,0.25,10,2
143,Neoconocephalus triops,0.3,0.3,0.3,10,3
144,Cerastipsocus venosus,0.0,0.0,0.0,10,0
145,Cancer irroratus,0.0,0.0,0.0,10,0
146,Leptuca pugilator,0.29411764705882354,0.5,0.37037037037037035,10,5
147,Megalops atlanticus,0.3,0.3,0.3,10,3
148,Lepomis gulosus,0.5384615384615384,0.7,0.6086956521739131,10,7
149,Schuettea scalaripinnis,0.7777777777777778,0.7,0.7368421052631579,10,7
150,Oncorhynchus mykiss,0.3076923076923077,0.4,0.34782608695652173,10,4
151,Dicotylichthys punctulatus,0.4,0.2,0.26666666666666666,10,2
152,Diodon hystrix,0.45454545454545453,0.5,0.47619047619047616,10,5
153,Tetractenos glaber,0.23529411764705882,0.4,0.2962962962962963,10,4
154,Hyperolius marmoratus,0.0,0.0,0.0,10,0
155,Rana draytonii,0.0,0.0,0.0,10,0
156,Accipiter badius,0.2,0.1,0.13333333333333333,10,1
157,Accipiter nisus,0.0,0.0,0.0,10,0
158,Accipiter trivirgatus,0.16666666666666666,0.2,0.18181818181818182,10,2
159,Aquila chrysaetos,0.23076923076923078,0.3,0.2608695652173913,10,3
160,Chondrohierax uncinatus,0.16666666666666666,0.1,0.125,10,1
161,Circus approximans,0.2,0.2,0.2,10,2
162,Elanus axillaris,0.1,0.1,0.1,10,1
163,Haliastur indus,0.13333333333333333,0.2,0.16,10,2
164,Branta leucopsis,0.4,0.4,0.4,10,4
165,Melanitta deglandi,0.2727272727272727,0.3,0.2857142857142857,10,3
166,Melanitta perspicillata,0.26666666666666666,0.4,0.32,10,4
167,Netta peposaca,0.5555555555555556,0.5,0.5263157894736842,10,5
168,Spatula cyanoptera,0.3333333333333333,0.7,0.45161290322580644,10,7
169,Nyctibius griseus,0.2857142857142857,0.4,0.3333333333333333,10,4
170,Sarcoramphus papa,0.3,0.3,0.3,10,3
171,Burhinus grallarius,0.25,0.2,0.2222222222222222,10,2
172,Sterna hirundo,0.5714285714285714,0.4,0.47058823529411764,10,4
173,Himantopus himantopus,0.3333333333333333,0.4,0.36363636363636365,10,4
174,Himantopus mexicanus,0.0,0.0,0.0,10,0
175,Arenaria melanocephala,0.3333333333333333,0.2,0.25,10,2
176,Calidris canutus,0.16666666666666666,0.2,0.18181818181818182,10,2
177,Calidris virgata,0.16666666666666666,0.2,0.18181818181818182,10,2
178,Phalaropus fulicarius,0.375,0.3,0.3333333333333333,10,3
179,Tringa melanoleuca,0.2,0.2,0.2,10,2
180,Anastomus oscitans,0.09090909090909091,0.1,0.09523809523809523,10,1
181,Ciconia ciconia,0.2,0.2,0.2,10,2
182,Mycteria leucocephala,0.2857142857142857,0.2,0.23529411764705882,10,2
183,Patagioenas cayennensis,0.2222222222222222,0.2,0.21052631578947367,10,2
184,Coracias garrulus,0.14285714285714285,0.1,0.11764705882352941,10,1
185,Coccyzus americanus,0.15384615384615385,0.2,0.17391304347826086,10,2
186,Caracara plancus,0.2727272727272727,0.3,0.2857142857142857,10,3
187,Falco mexicanus,0.23076923076923078,0.3,0.2608695652173913,10,3
188,Herpetotheres cachinnans,0.2222222222222222,0.2,0.21052631578947367,10,2
189,Galbula ruficauda,0.75,0.3,0.42857142857142855,10,3
190,Gavia stellata,0.625,0.5,0.5555555555555556,10,5
191,Amaurornis phoenicurus,0.0,0.0,0.0,10,0
192,Fulica armillata,0.5555555555555556,0.5,0.5263157894736842,10,5
193,Gerygone igata,0.14285714285714285,0.1,0.11764705882352941,10,1
194,Sericornis frontalis,0.14285714285714285,0.2,0.16666666666666666,10,2
195,Certhia americana,0.29411764705882354,0.5,0.37037037037037035,10,5
196,Cisticola exilis,0.3333333333333333,0.5,0.4,10,5
197,Corvus caurinus,0.2727272727272727,0.3,0.2857142857142857,10,3
198,Corvus cornix,0.0,0.0,0.0,10,0
199,Nucifraga caryocatactes,0.2,0.1,0.13333333333333333,10,1
200,Carpodacus sibiricus,0.5384615384615384,0.7,0.6086956521739131,10,7
201,Coccothraustes coccothraustes,0.0,0.0,0.0,10,0
202,Hirundo neoxena,0.1111111111111111,0.1,0.10526315789473684,10,1
203,Petrochelidon pyrrhonota,0.0,0.0,0.0,10,0
204,Dives dives,0.21428571428571427,0.3,0.25,10,3
205,Icterus chrysater,0.5714285714285714,0.8,0.6666666666666666,10,8
206,Quiscalus mexicanus,0.2,0.2,0.2,10,2
207,Lanius excubitor,0.25,0.4,0.3076923076923077,10,4
208,Acanthorhynchus tenuirostris,0.2,0.2,0.2,10,2
209,Oreoscoptes montanus,0.21428571428571427,0.3,0.25,10,3
210,Luscinia luscinia,0.6,0.6,0.6,10,6
211,Aethopyga siparaja,0.5454545454545454,0.6,0.5714285714285714,10,6
212,Cinnyris jugularis,0.2857142857142857,0.2,0.23529411764705882,10,2
213,Hedydipna collaris,0.3333333333333333,0.2,0.25,10,2
214,Leptocoma zeylonica,0.4444444444444444,0.4,0.42105263157894735,10,4
215,Lophophanes cristatus,0.25,0.1,0.14285714285714285,10,1
216,Poecile hudsonicus,0.0,0.0,0.0,10,0
217,Parkesia motacilla,0.42857142857142855,0.3,0.35294117647058826,10,3
218,Setophaga americana,0.18181818181818182,0.2,0.19047619047619047,10,2
219,Setophaga dominica,0.3333333333333333,0.2,0.25,10,2
220,Setophaga virens,0.42857142857142855,0.3,0.35294117647058826,10,3
221,Ammodramus savannarum,0.46153846153846156,0.6,0.5217391304347826,10,6
222,Peucaea carpalis,0.2857142857142857,0.2,0.23529411764705882,10,2
223,Pipilo maculatus,0.3076923076923077,0.4,0.34782608695652173,10,4
224,Pycnonotus goiavier,0.2,0.2,0.2,10,2
225,Myadestes townsendi,0.0,0.0,0.0,10,0
226,Turdus fuscater,0.45454545454545453,0.5,0.47619047619047616,10,5
227,Turdus viscivorus,0.2727272727272727,0.3,0.2857142857142857,10,3
228,Empidonax occidentalis,0.16666666666666666,0.1,0.125,10,1
229,Myiarchus tuberculifer,0.07142857142857142,0.1,0.08333333333333333,10,1
230,Sayornis saya,0.25,0.2,0.2222222222222222,10,2
231,Tyrannus savana,0.2,0.3,0.24,10,3
232,Vireo bellii,0.18181818181818182,0.2,0.19047619047619047,10,2
233,Vireo flavoviridis,0.16666666666666666,0.1,0.125,10,1
234,Vireo huttoni,0.16666666666666666,0.1,0.125,10,1
235,Vireo solitarius,0.08333333333333333,0.1,0.09090909090909091,10,1
236,Zosterops lateralis,0.0,0.0,0.0,10,0
237,Butorides virescens,0.0,0.0,0.0,10,0
238,Egretta garzetta,0.3333333333333333,0.3,0.3157894736842105,10,3
239,Nycticorax nycticorax,0.0,0.0,0.0,10,0
240,Psilopogon haemacephalus,0.25,0.4,0.3076923076923077,10,4
241,Picus viridis,0.0,0.0,0.0,10,0
242,Ara ararauna,0.2727272727272727,0.3,0.2857142857142857,10,3
243,Trichoglossus moluccanus,0.7272727272727273,0.8,0.7619047619047619,10,8
244,Glaucidium gnoma,0.16666666666666666,0.1,0.125,10,1
245,Megascops choliba,0.14285714285714285,0.1,0.11764705882352941,10,1
246,Strix aluco,0.0,0.0,0.0,10,0
247,Tyto alba,0.0,0.0,0.0,10,0
248,Struthio camelus,0.25,0.5,0.3333333333333333,10,5
249,Anhinga anhinga,0.0,0.0,0.0,10,0
250,Phalacrocorax aristotelis,0.3333333333333333,0.2,0.25,10,2
251,Aepyceros melampus,0.5555555555555556,0.5,0.5263157894736842,10,5
252,Cervus canadensis,0.26666666666666666,0.4,0.32,10,4
253,Canis familiaris,0.16666666666666666,0.2,0.18181818181818182,10,2
254,Lycalopex culpaeus,0.0,0.0,0.0,10,0
255,Mustela nivalis,0.0,0.0,0.0,10,0
256,Trichosurus vulpecula,0.23076923076923078,0.3,0.2608695652173913,10,3
257,Ondatra zibethicus,0.3333333333333333,0.3,0.3157894736842105,10,3
258,Myocastor coypus,0.4,0.4,0.4,10,4
259,Sciurus carolinensis,0.0,0.0,0.0,10,0
260,Crocodylus acutus,0.2857142857142857,0.2,0.23529411764705882,10,2
261,Charina bottae,0.23076923076923078,0.3,0.2608695652173913,10,3
262,Dendrelaphis punctulatus,0.1,0.1,0.1,10,1
263,Hypsiglena jani,0.18181818181818182,0.2,0.19047619047619047,10,2
264,Lampropeltis gentilis,0.5454545454545454,0.6,0.5714285714285714,10,6
265,Masticophis mentovarius,0.16666666666666666,0.1,0.125,10,1
266,Regina septemvittata,0.0,0.0,0.0,10,0
267,Cordylus niger,0.1111111111111111,0.1,0.10526315789473684,10,1
268,Christinus marmoratus,0.125,0.1,0.1111111111111111,10,1
269,Phrynosoma hernandesi,0.15789473684210525,0.3,0.20689655172413793,10,3
270,Sceloporus jarrovii,0.2727272727272727,0.3,0.2857142857142857,10,3
271,Tarentola mauritanica,0.42857142857142855,0.3,0.35294117647058826,10,3
272,Trachylepis margaritifera,0.3333333333333333,0.3,0.3157894736842105,10,3
273,Agkistrodon contortrix,0.0,0.0,0.0,10,0
274,Clemmys guttata,0.2857142857142857,0.4,0.3333333333333333,10,4
275,Emydoidea blandingii,0.07142857142857142,0.1,0.08333333333333333,10,1
276,Graptemys ouachitensis,0.3076923076923077,0.4,0.34782608695652173,10,4
277,Pseudemys nelsoni,0.2222222222222222,0.2,0.21052631578947367,10,2
278,Mauremys leprosa,0.0,0.0,0.0,10,0
279,Testudo graeca,0.4117647058823529,0.7,0.5185185185185185,10,7
280,Isactinia olivacea,0.5454545454545454,0.6,0.5714285714285714,10,6
281,Urticina grebelnyi,0.2857142857142857,0.4,0.3333333333333333,10,4
282,Cominella adspersa,0.23076923076923078,0.3,0.2608695652173913,10,3
283,Aphelodoris varia,0.4444444444444444,0.4,0.42105263157894735,10,4
284,Pteraeolidia ianthina,0.5,0.5,0.5,10,5
285,Haplotrema vancouverense,0.35294117647058826,0.6,0.4444444444444444,10,6
286,Megastraea undosa,0.2,0.2,0.2,10,2
287,Flavopunctelia flaventior,0.5454545454545454,0.6,0.5714285714285714,10,6
288,Letharia vulpina,0.5454545454545454,0.6,0.5714285714285714,10,6
289,Ramalina menziesii,0.2222222222222222,0.4,0.2857142857142857,10,4
290,Xanthomendoza fallax,0.5,0.6,0.5454545454545454,10,6
291,Urnula craterium,0.3333333333333333,0.5,0.4,10,5
292,Amanita fulva,0.5714285714285714,0.4,0.47058823529411764,10,4
293,Laccaria amethystina,0.4,0.4,0.4,10,4
294,Mycena pura,0.4444444444444444,0.4,0.42105263157894735,10,4
295,Volvopluteus gloiocephalus,0.5454545454545454,0.6,0.5714285714285714,10,6
296,Psathyrella candolleana,0.5,0.6,0.5454545454545454,10,6
297,Schizophyllum commune,0.2857142857142857,0.2,0.23529411764705882,10,2
298,Suillus luteus,0.6666666666666666,0.6,0.631578947368421,10,6
299,Inonotus obliquus,0.75,0.9,0.8181818181818182,10,9
300,Phaeolus schweinitzii,0.6363636363636364,0.7,0.6666666666666666,10,7
301,Calocera viscosa,0.75,0.9,0.8181818181818182,10,9
302,Tremella mesenterica,0.625,0.5,0.5555555555555556,10,5
303,Neckera pennata,0.5,0.4,0.4444444444444444,10,4
304,Arum italicum,0.25,0.2,0.2222222222222222,10,2
305,Peltandra virginica,0.18181818181818182,0.2,0.19047619047619047,10,2
306,Triantha glutinosa,0.4,0.4,0.4,10,4
307,Narcissus poeticus,0.875,0.7,0.7777777777777778,10,7
308,Asparagus officinalis,0.18181818181818182,0.2,0.19047619047619047,10,2
309,Ruscus aculeatus,0.375,0.3,0.3333333333333333,10,3
310,Triteleia hyacinthina,0.46153846153846156,0.6,0.5217391304347826,10,6
311,Asphodelus fistulosus,0.25,0.2,0.2222222222222222,10,2
312,Iris douglasiana,0.21428571428571427,0.3,0.25,10,3
313,Iris sibirica,0.4,0.4,0.4,10,4
314,Iris versicolor,0.4,0.2,0.26666666666666666,10,2
315,Liparis loeselii,0.08333333333333333,0.1,0.09090909090909091,10,1
316,Neottia nidus-avis,0.5714285714285714,0.8,0.6666666666666666,10,8
317,Orchis anthropophora,0.3333333333333333,0.3,0.3157894736842105,10,3
318,Pontederia cordata,0.2857142857142857,0.2,0.23529411764705882,10,2
319,Gloriosa superba,0.5,0.7,0.5833333333333334,10,7
320,Trillium luteum,0.7272727272727273,0.8,0.7619047619047619,10,8
321,Veratrum viride,0.14285714285714285,0.2,0.16666666666666666,10,2
322,Ripogonum scandens,0.0,0.0,0.0,10,0
323,Smilax herbacea,0.0,0.0,0.0,10,0
324,Pandanus tectorius,0.45454545454545453,0.5,0.47619047619047616,10,5
325,Tillandsia recurvata,0.2222222222222222,0.2,0.21052631578947367,10,2
326,Carex magellanica,0.1111111111111111,0.2,0.14285714285714285,10,2
327,Carex squarrosa,0.35294117647058826,0.6,0.4444444444444444,10,6
328,Juncus acutus,0.42105263157894735,0.8,0.5517241379310345,10,8
329,Juncus torreyi,0.25,0.2,0.2222222222222222,10,2
330,Microstegium vimineum,0.35714285714285715,0.5,0.4166666666666667,10,5
331,Angelica capitellata,0.36363636363636365,0.4,0.38095238095238093,10,4
332,Anthriscus caucalis,0.1,0.1,0.1,10,1
333,Pimpinella saxifraga,0.0,0.0,0.0,10,0
334,Scandix pecten-veneris,0.25,0.3,0.2727272727272727,10,3
335,Torilis japonica,0.375,0.3,0.3333333333333333,10,3
336,Aralia elata,0.0,0.0,0.0,10,0
337,Schefflera digitata,0.25,0.2,0.2222222222222222,10,2
338,Griselinia littoralis,0.3,0.3,0.3,10,3
339,Achyrachaena mollis,0.4166666666666667,0.5,0.45454545454545453,10,5
340,Adenophyllum porophylloides,0.3333333333333333,0.4,0.36363636363636365,10,4
341,Antennaria neglecta,0.35714285714285715,0.5,0.4166666666666667,10,5
342,Bellis perennis,0.625,1.0,0.7692307692307693,10,10
343,Bidens frondosa,0.45454545454545453,0.5,0.47619047619047616,10,5
344,Carduus acanthoides,0.6153846153846154,0.8,0.6956521739130435,10,8
345,Chaenactis glabriuscula,0.625,0.5,0.5555555555555556,10,5
346,Cyanthillium cinereum,0.6,0.3,0.4,10,3
347,Dittrichia graveolens,0.14285714285714285,0.1,0.11764705882352941,10,1
348,Elephantopus tomentosus,0.4375,0.7,0.5384615384615384,10,7
349,Eupatorium rotundifolium,0.8,0.4,0.5333333333333333,10,4
350,Layia glandulosa,0.7272727272727273,0.8,0.7619047619047619,10,8
351,Leptosyne maritima,0.375,0.3,0.3333333333333333,10,3
352,Malacothrix saxatilis,0.7142857142857143,0.5,0.5882352941176471,10,5
353,Ozothamnus leptophyllus,0.26666666666666666,0.4,0.32,10,4
354,Packera obovata,0.5,0.4,0.4444444444444444,10,4
355,Parthenium incanum,0.6,0.6,0.6,10,6
356,Petasites hybridus,0.375,0.6,0.46153846153846156,10,6
357,Peucephyllum schottii,0.2,0.4,0.26666666666666666,10,4
358,Pityopsis falcata,0.5,0.7,0.5833333333333334,10,7
359,Solidago speciosa,0.5714285714285714,0.4,0.47058823529411764,10,4
360,Symphyotrichum cordifolium,0.38461538461538464,0.5,0.43478260869565216,10,5
361,Tetraneuris linearifolia,0.4444444444444444,0.4,0.42105263157894735,10,4
362,Thelesperma filifolium,0.6923076923076923,0.9,0.782608695652174,10,9
363,Verbesina encelioides,0.625,0.5,0.5555555555555556,10,5
364,Vernonia gigantea,0.7777777777777778,0.7,0.7368421052631579,10,7
365,Scaevola plumieri,0.4,0.4,0.4,10,4
366,Nephrophyllidium crista-galli,0.1111111111111111,0.1,0.10526315789473684,10,1
367,Eriodictyon crassifolium,0.5,0.3,0.375,10,3
368,Hackelia virginiana,0.1111111111111111,0.1,0.10526315789473684,10,1
369,Nemophila heterophylla,0.42857142857142855,0.3,0.35294117647058826,10,3
370,Nemophila menziesii,0.35714285714285715,0.5,0.4166666666666667,10,5
371,Cardamine nuttallii,0.5714285714285714,0.4,0.47058823529411764,10,4
372,Cardamine pratensis,0.3,0.3,0.3,10,3
373,Descurainia sophia,0.2857142857142857,0.2,0.23529411764705882,10,2
374,Lepidium latifolium,0.5,0.4,0.4444444444444444,10,4
375,Cylindropuntia ganderi,0.3125,0.5,0.38461538461538464,10,5
376,Echinocereus bakeri,0.4,0.2,0.26666666666666666,10,2
377,Opuntia cochenillifera,0.2,0.2,0.2,10,2
378,Dianthus carthusianorum,0.5333333333333333,0.8,0.64,10,8
379,Herniaria glabra,0.4444444444444444,0.8,0.5714285714285714,10,8
380,Silene latifolia,0.46153846153846156,0.6,0.5217391304347826,10,6
381,Spergula arvensis,0.1,0.1,0.1,10,1
382,Claytonia perfoliata,0.18181818181818182,0.2,0.19047619047619047,10,2
383,Phytolacca americana,0.2,0.2,0.2,10,2
384,Antigonon leptopus,0.4,0.4,0.4,10,4
385,Eriogonum fasciculatum,0.4444444444444444,0.4,0.42105263157894735,10,4
386,Muehlenbeckia axillaris,0.38461538461538464,0.5,0.43478260869565216,10,5
387,Simmondsia chinensis,0.375,0.3,0.3333333333333333,10,3
388,Euonymus alatus,0.11764705882352941,0.2,0.14814814814814814,10,2
389,Staphylea trifolia,0.14285714285714285,0.1,0.11764705882352941,10,1
390,Lonicera periclymenum,0.21428571428571427,0.3,0.25,10,3
391,Valeriana sitchensis,0.42857142857142855,0.3,0.35294117647058826,10,3
392,Arctostaphylos patula,0.2777777777777778,0.5,0.35714285714285715,10,5
393,Gaultheria shallon,0.3333333333333333,0.3,0.3157894736842105,10,3
394,Kalmia polifolia,0.1,0.1,0.1,10,1
395,Leptecophylla tameiameiae,0.45454545454545453,0.5,0.47619047619047616,10,5
396,Rhododendron occidentale,1.0,0.8,0.8888888888888888,10,8
397,Sarcodes sanguinea,0.7692307692307693,1.0,0.8695652173913043,10,10
398,Gilia stellata,0.625,0.5,0.5555555555555556,10,5
399,Symplocos tinctoria,0.14285714285714285,0.2,0.16666666666666666,10,2
400,Dichrostachys cinerea,0.5,0.6,0.5454545454545454,10,6
401,Erythrina herbacea,0.7,0.7,0.7,10,7
402,Genista tinctoria,0.6153846153846154,0.8,0.6956521739130435,10,8
